open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,upper_band,middle_band,lower_band,macd_line,signal_line,histogram,adx,plus_di,minus_di,rsi,cci,momentum,obv,mfi,stoch_k,stoch_d,cmf
2017-10-20,308.66,311.18,302.0,304.51,8739.31764,1508543999999,2667391.8997551,6812,3042.73881,932164.5043713,341.1277779120412,310.38049999999987,279.63322208795853,4.856367495585744,5.979123649380434,-1.1227561537946906,22.215048510039416,18.626019376017215,30.55712966672633,48.32186633720388,-22.271747443275746,5.8700000000000045,-50934.47508000001,60.32736838607667,28.606462781304078,33.097711098288144,0.0014947230872953197
2017-10-21,304.51,305.34,290.0,298.94,8591.63121,1508630399999,2558677.4115428,6343,4286.76965,1278052.9283119,341.1630604356116,310.1299999999999,279.09693956438815,3.29048665246313,5.4413962499969735,-2.1509095975338433,22.789537292777137,17.670333948936072,33.00302342717896,45.99857945337918,-63.529740485391436,-5.069999999999993,-59526.10629000001,55.459497652207,20.571263704558557,27.923639161377206,-0.012182052748880874
2017-10-22,298.99,306.99,290.0,293.79,7173.06893,1508716799999,2120546.5470225,5828,3305.51785,977321.1430991,341.2870093113393,309.9944999999999,278.7019906886605,1.6153322978518645,4.676183459567952,-3.060851161716087,23.21512869774793,17.2113527977791,31.099736249665078,43.89706979909136,-68.96768811873407,-10.199999999999989,-66699.17522,51.314320150884576,13.14195037507215,20.77322562031161,-0.021478360625220853
2017-10-23,293.78,294.6,272.2,281.09,9658.78404,1508803199999,2743010.9877028,6524,5255.49466,1493898.2383324,342.344087168394,309.4249999999999,276.50591283160577,-0.7286243309501401,3.595221901464333,-4.323846232414473,24.214422881680495,15.908711276893708,34.7602079750288,39.147325385932334,-139.51767294714483,-56.870000000000005,-76357.95926,49.6719611489295,10.867970660146682,14.860394913259148,-0.0339647855959975
2017-10-24,282.27,310.0,275.5,297.38,14066.67924,1508889599999,4253110.3195806,8026,8185.36518,2480346.5383804,342.1228261825237,309.69449999999995,277.2661738174762,-1.2572669964679335,2.62472412187788,-3.8819911183458133,24.166420285946636,19.11296299355472,30.883269242769433,47.05995856594058,-79.08841943110582,-44.620000000000005,-62291.280020000006,52.21663646193021,30.782396088019567,18.26410570774615,-0.002749520735541349
2017-10-25,295.43,300.0,281.0,294.49,9703.09261,1508975999999,2840747.3846263,6796,4062.96246,1191187.6521059,342.1364884003972,309.6784999999999,277.22051159960256,-1.887659204534998,1.722247456595304,-3.609906661130302,24.121846447050917,17.927096707935775,28.967112768389043,45.91919134187113,-91.68139854645479,-43.46999999999997,-71994.37263,47.5825256035302,27.24938875305626,22.966585167074186,0.010599463841961358
2017-10-26,294.1,299.76,291.03,294.71,7813.02717,1509062399999,2306446.3337328,6557,3502.44576,1034906.2906169,341.972214090797,308.8739999999999,275.7757859092028,-2.342494590290869,0.9092990472180694,-3.2517936375089382,24.080456453790607,17.393110207191096,28.104282192090462,46.02645089724906,-69.59116131487897,-40.48000000000002,-64181.34546,47.47904495143057,27.518337408312945,28.51670741646294,-0.018024482009398282
2017-10-27,294.72,298.1,292.03,296.33,6272.14802,1509148799999,1852704.4161056,5899,2478.34843,733169.1511911,341.66453787899684,308.1399999999999,274.6154621210029,-2.5429212362216163,0.21885499053013224,-2.7617762267517483,24.042022888620316,17.013640852749045,27.491124815781742,46.862195232141055,-62.82029685835669,-18.860000000000014,-57909.197439999996,42.07063101706595,29.49877750611246,28.088834555827237,-0.0023484873789005136
2017-10-28,296.14,297.0,290.1,291.87,5848.86589,1509235199999,1715796.7941936,5589,2343.52663,688114.5248454,341.4062156833068,307.1799999999999,272.953784316693,-3.0267549760679344,-0.43026700278948105,-2.596487973278453,24.096493643852963,16.57105780513036,27.50360838926216,44.80523565024707,-69.80256268555898,-17.829999999999984,-63758.06333,36.20864520819582,24.04645476772618,27.021189894050547,-0.01033972249470737
2017-10-29,291.86,309.4,291.86,305.0,9019.13315,1509321599999,2716332.8153886,6947,3673.09724,1108293.788686,341.50889034191437,307.5704999999999,273.6321096580855,-2.323926652858461,-0.808998932803277,-1.5149277200551838,23.233181380611278,20.16921798745339,25.67518692906133,51.54788287872976,-25.563580322791584,-3.660000000000025,-54738.930179999996,44.00361003381352,40.09779951100246,31.214343928280385,0.019676549507011788
2017-10-30,305.0,316.0,302.1,307.25,8946.12026,1509407999999,2751568.6365363,6421,4751.89487,1464093.3140304,341.6928802681044,308.00099999999986,274.30911973189535,-1.5673070075762894,-0.9606605477578795,-0.6066464598184099,21.987486133914217,21.635631016564936,24.296696492387408,52.61611515121311,4.313706561254325,2.740000000000009,-45792.80992,43.71821082981403,54.44237340789067,39.52887589553979,0.01690045226013958
2017-10-31,305.95,309.99,304.01,304.9,7640.41182,1509494399999,2347542.8648317,7744,3070.74748,944596.8343661,341.71852331244384,308.04549999999983,274.37247668755583,-1.1441171771406857,-0.9973518736344407,-0.14676530350624506,20.83076911912409,21.11050936797358,23.70698772412279,51.34289553512536,-7.650465354119517,5.9599999999999795,-53433.22174,44.04433915904507,71.39737991266371,55.31251761051897,-0.024494149903122917
2017-11-01,304.89,305.9,286.34,287.01,9843.1666,1509580799999,2948801.7063006,12038,3264.6181,981818.7579919,342.07053519812723,307.1964999999999,272.32246480187257,-2.2266423279145897,-1.2432099644904704,-0.9834323634241193,20.74583286525179,19.447811136815275,28.954909764450825,42.84335946788403,-69.93298688787542,-6.78000000000003,-63276.388340000005,45.306510261042995,33.81278538812785,53.2175129028941,-0.04605746885525375
2017-11-02,287.3,293.0,274.73,283.12,13423.8572,1509667199999,3810829.6596733,13600,4726.14435,1347012.8971022,337.81287314678616,304.4544999999999,271.0961268532136,-3.3597131175190498,-1.6665105950961863,-1.6932025224228635,21.207744229586996,18.020142790428228,31.494308341001183,41.244519287566376,-110.62432969939282,2.0300000000000296,-76700.24554,36.79932086392084,24.9315068493151,43.38055738336891,-0.09612887093169761
2017-11-03,283.12,307.0,282.0,304.08,8194.03465,1509753599999,2400297.6347816,8973,3439.34248,1009675.1728016,331.13291042261864,302.55849999999987,273.9840895773811,-2.53713652114061,-1.840635780305071,-0.696500740835539,20.646119404156195,21.727685645325398,28.419876090893105,51.70298914924418,-30.586631355757476,6.699999999999989,-68506.21089,43.58426761257366,72.78538812785385,43.8432267884323,-0.0593545270684325
2017-11-04,304.09,304.99,292.11,298.04,7828.41744,1509839999999,2333944.7608054,9036,3652.33313,1089665.5338768,324.0995132982124,300.5624999999999,277.0254867017874,-2.3455778029393173,-1.9416241848319202,-0.40395361810739705,20.124610637684736,20.61133772118622,26.95968975553037,48.99644757643185,-18.310814979332203,3.5500000000000114,-76334.62833,50.16346251659214,58.9954337899544,52.23744292237448,-0.08389208610848511
2017-11-05,298.1,302.14,293.13,295.53,6638.42119,1509926399999,1974433.013513,7513,3403.76089,1013349.9678548,316.00116177493413,298.5794999999999,281.15783822506563,-2.3689938749703856,-2.027098122859613,-0.3418957521107724,19.640352497389813,19.843281170868497,25.955069551283046,47.874873012327846,-17.63374260634669,0.8199999999999932,-82973.04952,50.37958426259384,53.26484018264835,61.6818873668189,-0.06477860579923332
2017-11-06,295.19,305.58,290.11,297.97,7515.50103,1510012799999,2233482.6122626,7898,2768.12495,823872.9723537,313.385074960731,297.7184999999999,282.0519250392688,-2.1656988445107004,-2.0548182671898307,-0.11088057732086964,18.92860147210829,19.997556746219626,24.28197230820724,49.09477985249783,5.120962133128192,1.6400000000000432,-75457.54849,57.21990162330359,56.312091107341935,56.19078835998159,-0.028376492724461244
2017-11-07,297.25,303.52,287.0,291.78,9418.57881,1510099199999,2765345.5827772,8788,3541.77071,1041355.9371219,311.6741731380739,296.8224999999999,281.97082686192584,-2.4755309563213928,-2.138960805016143,-0.3365701513052497,18.46481860989852,18.61741770284971,23.905403227397567,46.144360946409925,-38.645240972123105,-0.09000000000003183,-84876.12730000001,47.624888688327275,41.31330264114359,50.29674464371132,-0.08862574845445303
2017-11-08,291.31,320.0,290.02,303.02,15961.85772,1510185599999,4839176.806813,14402,7621.19678,2314876.9042327,310.679475175029,296.5404999999999,282.4015248249708,-1.7934275572406477,-2.069854155461044,0.27642659822039617,17.450062450863925,22.937944560408763,21.064229725557396,51.807861056287116,104.48949224756424,-1.9800000000000182,-68914.26958000001,58.145584519347274,62.491716368455876,53.3723700389805,-0.10407238026224067
2017-11-09,303.6,329.0,299.5,317.87,11151.29946,1510271999999,3527294.7503346,8208,5438.08042,1718346.8231336,313.8341624229006,297.20849999999984,280.5828375770991,-0.05396275673871287,-1.6666758757165776,1.6127131189778647,17.0569988099104,23.784755245160255,18.708065129381495,58.08005224667608,228.08751915723772,10.620000000000005,-57762.970120000005,59.47260915600956,79.4914317302377,61.09881691327909,-0.06645564812193343
2017-11-10,318.5,322.65,285.82,293.5,15597.16557,1510358399999,4762536.5850516,9253,7799.9111,2384691.4816294,313.6178575886415,296.9364999999999,280.2551424113583,-0.634564833191746,-1.4602536672116113,0.8256888340198654,15.914322555535275,20.67535016763923,21.118165526329886,47.21896488137316,39.63386671721254,-11.399999999999977,-73360.13569000001,50.848987023745174,34.586327621153465,58.85649190661571,-0.11887442306994171
