open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,upper_band,middle_band,lower_band,macd_line,signal_line,histogram,adx,plus_di,minus_di,rsi,cci,momentum,obv,mfi,stoch_k,stoch_d,cmf
2019-08-07,0.0029569,0.0030399,0.0028759,0.0029856,116634874.0,1565222399999,344429.3492764,2185,57935185.0,171072.3230798,0.0030887195218059107,0.0029080399999999998,0.0027273604781940888,-8.767999329853133e-05,-0.00014373578627839141,5.6055792979860084e-05,42.89808902934478,18.641761233306966,16.21277904398321,42.04711411351817,45.772621699060764,0.00019240000000000012,800125531.0,62.10087359411677,54.791051076403555,56.71169269734063,-0.20697757026277364
2019-08-08,0.0029972,0.0029972,0.0028544,0.0029635,72936578.0,1565308799999,212916.7999943,1388,37782894.0,110320.9739721,0.003079904209034595,0.0029050549999999997,0.0027302057909654046,-7.882512120621589e-05,-0.0001307536532639563,5.192853205774042e-05,40.13068803559081,17.544277359655368,16.14467808845732,41.03495380260742,24.991989746875365,0.0001971999999999998,727188953.0,53.451440912099024,50.12663571127056,51.13268608414237,-0.1947624079096872
2019-08-09,0.0029725,0.0029725,0.0028375,0.002913,53069425.0,1565395199999,153392.1416535,1265,24509418.0,70987.2845453,0.0030525897304580535,0.00289677,0.0027409502695419463,-7.50177414050434e-05,-0.00011960647089217372,4.4588729487130316e-05,37.39887082317677,16.55217491923537,15.939624230441968,38.74008696965292,4.45289166440348,0.0001244999999999996,674119528.0,52.38889293233324,39.46813001266351,48.128605600112536,-0.1988614442612456
2019-08-10,0.0029211,0.0029432,0.0028085,0.00285,40358430.0,1565481599999,115277.3644961,1086,17310101.0,49469.6090239,0.0030277425434754425,0.00288693,0.002746117456524557,-7.620548952201557e-05,-0.00011092627461814208,3.472078509612652e-05,34.874529868727606,15.604026710210004,16.25981564057296,36.03279354489071,-32.78008718431097,-8.299999999999714e-06,633761098.0,54.41741666760333,26.171380329252848,38.5887153510623,-0.20488159911055923
2019-08-11,0.00285,0.0028995,0.0028281,0.0028874,48121732.0,1565567999999,138096.3126889,985,26626739.0,76451.5995869,0.0030206022345500337,0.0028834649999999996,0.0027463277654499654,-7.328414699802515e-05,-0.00010339784909411869,3.0113702096093545e-05,32.53049898245338,15.109944375153209,15.744968554722313,38.7684751370528,-22.077252919035644,-1.299999999999999e-05,681882830.0,58.486955882977234,31.204580488879138,32.28136361026517,-0.16169395735172717
2019-08-12,0.0028893,0.0028999,0.0028455,0.0028516,37974663.0,1565654399999,108677.3690065,672,18614453.0,53251.8616545,0.003019893015711332,0.002885085,0.0027502769842886678,-7.301603935674439e-05,-9.732148714664384e-05,2.4305447789899445e-05,30.34938826241861,14.745940354672127,15.346264464285456,37.1314830985818,-30.093617542329007,-4.7999999999999866e-05,643908167.0,54.267855294260805,23.320854437348665,26.898938418493554,-0.09491408280561969
2019-08-13,0.0028527,0.0028643,0.0027802,0.0028339,47685418.0,1565740799999,134777.4417494,925,24076128.0,68051.637853,0.0030196652174389787,0.0028830749999999997,0.0027464847825610208,-7.338585770780108e-05,-9.253436125887529e-05,1.914850355107421e-05,29.010868212277227,14.149414670440688,17.866496379831883,36.31503379388885,-80.11546929929803,-6.550000000000002e-05,596222749.0,49.676228206685465,12.797902764537616,22.441112563588476,-0.12603825328382004
2019-08-14,0.0028343,0.0028399,0.0027,0.0027161,89470204.0,1565827199999,247232.6691252,1687,48983752.0,135540.1857227,0.0030303528351922153,0.0028756,0.0027208471648077844,-8.223644635654576e-05,-9.047477827840939e-05,8.238331921863623e-06,28.493128266176427,13.19328658992291,20.532965148736487,31.371092765085763,-149.72657642384635,-0.00020609999999999986,506752545.0,43.544954553348084,3.2212885154061226,13.113348572430803,-0.11258563212412342
2019-08-15,0.002723,0.0027695,0.0025578,0.0025916,83406275.0,1565913599999,220382.7517671,1354,44318420.0,117282.4571997,0.003059294819729429,0.0028611899999999996,0.00266308518027057,-9.816512468412012e-05,-9.201284755955153e-05,-6.152277124568591e-06,29.017553948658684,11.88456106696465,25.159239550410522,27.162261628982797,-225.8972094088393,-0.0004512000000000001,423346270.0,36.41246559767949,5.26479750778817,7.094662929243973,-0.15403457959192773
2019-08-16,0.0025813,0.002718,0.0025112,0.002651,71483283.0,1565999999999,186165.5802512,1375,34134411.0,89124.9976005,0.0030707767788853983,0.0028535049999999997,0.002636233221114601,-0.00010478770599849736,-9.456781924734069e-05,-1.0219886751156666e-05,29.778091899186734,10.761548297316082,24.911157441927298,31.85946304489139,-193.5544765823006,-0.00030469999999999976,494829553.0,36.39630191037952,20.30206215509733,9.596049392763879,-0.10984997436379894
2019-08-17,0.002648,0.0026632,0.0025778,0.0026251,48842468.0,1566086399999,128498.7044777,925,27953594.0,73624.1396305,0.0030830724353786434,0.0028450999999999993,0.002607127564621355,-0.00011084827305678745,-9.782391000923004e-05,-1.3024363047557406e-05,30.48430571039135,10.327547268439814,23.906518735525584,30.92305920664171,-171.04101871809934,-0.00036050000000000014,445987085.0,31.890900216286994,16.540807435376138,14.035889032753884,-0.12358128980115093
2019-08-18,0.0026254,0.0027214,0.002587,0.002695,101432503.0,1566172799999,269985.3732027,1432,47621558.0,126570.208493,0.0030861656544569523,0.0028415349999999996,0.002596904345543047,-0.00010875728402203692,-0.00010001058481179141,-8.746699210245503e-06,30.34619722036367,12.437275875274603,22.37703579297157,36.35956629809935,-120.71222833202444,-0.0002685000000000001,547419588.0,32.155421325355206,26.69183851292477,21.178236034466085,-0.041619993562258706
2019-08-19,0.0026922,0.0028146,0.0026676,0.0027816,111202618.0,1566259199999,307142.0015209,1670,62623575.0,173058.8668313,0.0030861381161389916,0.0028411899999999995,0.0025962418838610074,-9.897138339342009e-05,-9.980274452811715e-05,8.313611346970633e-07,29.109882941859837,16.008705433526245,20.808911739018438,42.40713670601875,-57.92309170548746,-0.00013139999999999983,658622206.0,24.190352997635912,47.206703910614536,30.14644995297182,0.011068074523080305
2019-08-20,0.0027787,0.002785,0.0026798,0.002712,29889824.0,1566345599999,81475.615874,753,13999582.0,38144.1837212,0.00308500246464701,0.0028338749999999996,0.002582747535352989,-9.572862497050482e-05,-9.898792061659468e-05,3.2592956460898617e-06,27.961876826106277,15.188404683544485,19.742644015079115,39.184316284655814,-68.58873417564573,-0.0001380000000000001,628732382.0,26.956852152671367,37.97995082277286,37.292831082104065,-0.017689116346892346
2019-08-21,0.002712,0.0027153,0.0025633,0.0026398,67428707.0,1566431999999,176725.5390195,1134,32304205.0,84517.608553,0.0030835878132224053,0.0028208449999999998,0.0025581021867775943,-9.785662193294428e-05,-9.87616608798646e-05,9.050389469203202e-07,27.82075097198298,14.066836056436127,23.944507440587117,36.11789234283542,-106.02641354333933,-0.00024760000000000016,561303675.0,28.78054278756192,26.460905349794217,37.215853361060546,0.0020327084029010925
2019-08-22,0.0026404,0.0027165,0.0025527,0.0026458,70942538.0,1566518399999,185986.4321207,1186,39652676.0,104055.0580092,0.0030788528424369743,0.0028081549999999992,0.002537457157563024,-9.793004836296986e-05,-9.859533837648565e-05,6.652900135157875e-07,27.765728033846905,12.956495427743567,22.565291469656266,36.56218270444692,-93.67710656310979,-0.00020580000000000034,632246213.0,29.098431526263663,29.178408844569677,31.206421672378923,0.0013979326834070035
2019-08-23,0.0026486,0.002693,0.0026153,0.0026668,49673949.0,1566604799999,131663.6106386,979,24982744.0,66133.4073626,0.003070509327106586,0.002796524999999999,0.0025225406728934118,-9.519635057039224e-05,-9.791554081526696e-05,2.7191902448747164e-06,27.714635305577694,12.454302024381251,21.690661398260268,38.182688164825386,-74.24672396092491,-0.0001670999999999999,681920162.0,34.7867654796509,36.01851851851853,30.552610904294152,0.024766129848091355
2019-08-24,0.0026644,0.0026785,0.0025647,0.0026222,61164375.0,1566691199999,159646.9680027,1084,26064762.0,68080.9558284,0.0030591693975664646,0.002781524999999999,0.0025038806024335336,-9.552754061244216e-05,-9.7437940774702e-05,1.9104001622598417e-06,28.051428491056576,11.736775154832271,23.002694954825206,36.07498854972452,-85.18226977794977,-9.390000000000006e-05,620755787.0,34.160536843480166,28.556727553383062,31.251218305490436,0.02433694272976822
2019-08-25,0.0026274,0.002666,0.002582,0.0026237,59937736.0,1566777599999,157023.8600297,1005,30150245.0,79021.0947207,0.0030187536253522868,0.002760569999999999,0.0025023863746477114,-9.457872892900581e-05,-9.686609840556277e-05,2.2873694765569616e-06,28.364165020429823,11.2228004749151,21.995365205326607,36.2025403771237,-78.9392224576067,3.2100000000000184e-05,680693523.0,34.663247770575,28.94262927707748,31.172625116326373,0.04528191653293823
2019-08-26,0.0026192,0.0027048,0.0025931,0.0026409,75309430.0,1566863999999,199016.8301209,1363,39939745.0,105636.4549087,0.0029916433553923787,0.0027448299999999993,0.00249801664460762,-9.138545790717987e-05,-9.576997030588619e-05,4.384512398706314e-06,28.07242396309429,12.610341243238658,20.697388039338655,37.73669768368645,-60.663059402816316,-1.01000000000003e-05,756002953.0,41.14832383806626,36.73180402152361,31.410386950661394,0.08676308205419082
2019-08-27,0.002637,0.00264,0.0025763,0.0025993,57813268.0,1566950399999,150603.5090185,1029,29665173.0,77288.4956203,0.002953695439784065,0.002725514999999999,0.002497334560215933,-9.116069619028279e-05,-9.48481154827655e-05,3.687419292482713e-06,27.952400302228003,12.163296296982715,20.885588652895017,35.512384632861085,-81.06201920418538,-2.5799999999999868e-05,698189685.0,40.89799489963097,26.80255552175244,30.82566294011785,0.04736173798492419
2019-08-28,0.0026014,0.0026014,0.0024772,0.0024965,73252773.0,1567036799999,185903.6828395,1271,39887013.0,101190.4853638,0.002923631984221229,0.002702164999999999,0.002480698015778769,-9.814630229595857e-05,-9.550775284540412e-05,-2.6385494505544557e-06,28.632420891575016,11.3315561460799,24.913585005400694,30.69717791630438,-127.58197664623685,-0.0001984999999999999,624936912.0,41.88273498558793,5.720213396561909,23.08485764661266,-0.02226339361703421
2019-08-29,0.0024956,0.0024958,0.002339,0.0024244,101148551.0,1567123199999,244083.9718115,1554,52805669.0,127275.5867799,0.0029083878237417472,0.0026777349999999992,0.002447082176258251,-0.00010825244608478205,-9.805669149327971e-05,-1.019575459150234e-05,30.087402410707604,10.363732515519567,30.280078886520766,27.845401828609834,-191.85929302316424,-0.0003571999999999998,523788361.0,41.481781317689766,17.956265769554292,16.826344895956222,-0.019389888778491488
2019-08-30,0.0024421,0.0024939,0.0023879,0.0024449,37512207.0,1567209599999,91452.165737,661,20265814.0,49416.7184398,0.002895107957951155,0.0026574799999999994,0.0024198520420488437,-0.00011330139126309322,-0.00010110563144724241,-1.2195759815850809e-05,31.438456678473578,9.759578431252661,28.514900819273198,29.84113647552902,-169.07134866651836,-0.00026710000000000015,561300568.0,46.80024098493206,22.266610597140435,15.314363254418888,-0.005590514432887629
2019-08-31,0.0024517,0.0024878,0.0024118,0.0024528,36338319.0,1567295999999,88910.901217,759,18196773.0,44490.5285461,0.0028646264164348097,0.002635749999999999,0.0024068735835651887,-0.0001153357341661795,-0.00010395165199102983,-1.1384082175149672e-05,32.693007069970555,9.339206315677012,27.28668494219774,30.63733699490008,-155.51577223587006,-0.00018699999999999967,597638887.0,51.21008755592975,23.927670311185924,21.38351555929356,-0.02770227935257368
2019-09-01,0.002452,0.0024851,0.0024109,0.0024603,35956148.0,1567382399999,87955.0629917,624,15398215.0,37721.2764636,0.002834568957973193,0.002616184999999999,0.0023978010420268054,-0.00011501693462681768,-0.00010616470851818741,-8.852226108630275e-06,33.8634017990349,8.934581911447728,26.157030669262245,31.432899943247104,-136.26246714819547,-0.0001854999999999999,633595035.0,47.256016982687136,25.50462573591252,23.89963554807964,0.003844737271219874
2019-09-02,0.0024635,0.0026167,0.0024377,0.0025882,53572010.0,1567468799999,134993.7509008,784,34330329.0,86550.5199261,0.002798230995983775,0.002603899999999999,0.0024095690040162225,-0.00010325357960735406,-0.00010558248273602073,2.3289031286666685e-06,32.91826901532365,15.468666726435568,23.510714446953035,43.36297526092061,-47.352570537602396,-7.859999999999985e-05,687167045.0,42.951766050851816,55.874439461883426,35.10224516966064,0.02153681729623803
2019-09-03,0.002591,0.0026054,0.0025313,0.0025593,64679806.0,1567555199999,165657.4630955,676,40919056.0,104743.9151272,0.0027842055224023194,0.002596059999999999,0.0024079144775976786,-9.516600995270472e-05,-0.00010349918817935753,8.333178226652813e-06,32.04064571616322,14.80109636900667,22.496079098973194,41.60160962305618,-25.060991588513186,-6.289999999999985e-05,622487239.0,48.93826962517826,58.357615894039725,46.57889369727857,0.06306495198752034
2019-09-04,0.0025647,0.0025711,0.0025,0.0025097,32789886.0,1567641599999,83028.1243305,623,18233761.0,46212.0366386,0.0027838485404614866,0.002591964999999999,0.0024000814595385115,-9.17017772038742e-05,-0.00010113970598426086,9.437928780386663e-06,31.509188805200118,14.169228263304381,23.415055685567328,38.69644944550202,-52.574777769167355,-0.00011399999999999995,589697353.0,51.18639403321282,45.21854304635764,53.150199467426944,0.09218699770805226
