open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,upper_band,middle_band,lower_band,macd_line,signal_line,histogram,adx,plus_di,minus_di,rsi,cci,momentum,obv,mfi,stoch_k,stoch_d,cmf
2020-02-17,0.0027475,0.0029909,0.0025241,0.0026772,1387898824.0,1582502399999,3719570.9432972,22657,642694499.0,1726918.3612213,0.0030339797396849552,0.0024371549999999994,0.0018403302603150437,-9.755111694544853e-06,-0.00011577513204501753,0.00010602002035047268,40.47168789125503,40.36029162015783,13.100001710265866,49.458955253207506,67.76035348377886,0.0005409,350947325.0,42.75493668895501,25.993311036789287,32.91973244147156,-0.060630185597687215
2020-02-24,0.0026744,0.0026822,0.0021862,0.0022794,1150570650.0,1583107199999,2746033.2128103,17118,574305485.0,1368765.2495147,0.003030322151532489,0.0024295399999999996,0.00182875784846751,-3.016842264101042e-05,-9.865379016421611e-05,6.84853675232057e-05,40.221459920861584,37.35876253325917,17.192121123761332,42.716024160750926,-17.19244148306701,0.00019860000000000017,-799623325.0,41.95162640078304,12.688963210702338,22.394648829431432,-0.08635024096852296
2020-03-02,0.0022688,0.0025355,0.00215,0.0021671,1053052324.0,1583711999999,2526930.4391466,14856,455946258.0,1095296.3311388,0.0029982961889303866,0.0024021399999999997,0.0018059838110696127,-5.4776362298314916e-05,-8.987830459103587e-05,3.510194229272096e-05,39.88538551568661,35.169575930325976,16.7349480895717,41.015993779752684,-37.55733957076236,0.00013420000000000012,-1852675649.0,41.1000051026648,8.933110367892972,15.871794871794869,-0.13855340959007342
2020-03-09,0.0021714,0.0022641,0.0011345,0.0016932,2134581757.0,1584316799999,3913711.1503837,25796,963035147.0,1778139.7490416,0.003014831520459443,0.0023547999999999998,0.0016947684795405567,-0.0001112358436560516,-9.414981240403902e-05,-1.708603125201258e-05,37.22517504221315,29.68106253918744,28.15283708559982,34.73381879370566,-166.67891768480672,-0.00037640000000000004,-3987257406.0,39.84329428690137,14.87684729064039,12.166306956411903,-0.17001421215876178
2020-03-16,0.0016903,0.0019361,0.0013478,0.0017264,1400335008.0,1584921599999,2385550.1270086,19058,693793164.0,1185364.2047795,0.00301646252969127,0.0023118149999999996,0.0016071674703087293,-0.00015155440205705814,-0.00010563073033464284,-4.592367172241531e-05,34.75497960255923,27.29223120898779,25.88700245871289,35.47939371057702,-154.09996897537,-0.0004699000000000001,-2586922398.0,39.01395728889665,15.7608840367461,13.190280565093156,-0.13142587624348886
2020-03-23,0.0017222,0.001916,0.0016843,0.0017099,1452228331.0,1585526399999,2619220.3826832,17156,771061729.0,1394000.2235812,0.0029795445871870674,0.0022594849999999994,0.0015394254128129315,-0.00018273213981218235,-0.00012105101223015073,-6.168112758203162e-05,32.46122669430916,26.39132595094017,25.032483220195452,35.26378684896477,-119.48738815901176,-0.0006883,-4039150729.0,43.64108375527264,15.3215284249767,15.319753250787732,-0.2176750623482874
2020-03-30,0.0017202,0.00195,0.001709,0.00185,728097818.0,1586131199999,1340148.1058489,12392,372730699.0,687107.7860713,0.0029412263385967395,0.0022206949999999995,0.0015001636614032595,-0.00019390065640309496,-0.00013562094106473957,-5.827971533835539e-05,30.401148052035715,25.95333282015958,24.13989500447757,38.67168268317867,-95.17558079485765,-0.00043539999999999985,-3311052911.0,46.235028755046926,19.052056983091465,16.71148981493809,-0.19663659692553034
2020-04-06,0.0018469,0.0020454,0.0018443,0.0019673,997342270.0,1586735999999,1963233.8084904,15510,489026131.0,963090.2378517,0.00293629337036868,0.0022074099999999995,0.0014785266296313188,-0.0001910839596420944,-0.00014671354478021053,-4.437041486188387e-05,28.690967458894352,26.62041584700819,23.39040696848139,41.450785740137114,-62.73129850906511,-0.00047329999999999985,-2313710641.0,49.505622150953364,22.175475968579413,18.849687125549195,-0.164376233017395
2020-04-13,0.0019641,0.0020962,0.0018598,0.0020313,766081410.0,1587340799999,1501033.1302257,11152,379713814.0,748696.1234693,0.0029280395603435787,0.002195735,0.001463430439656421,-0.00018159413785336607,-0.00015368966339484165,-2.7904474458524426e-05,27.213912186374134,26.42635255109082,22.505812715888528,42.96930025813109,-48.85117020036541,-0.0011921999999999996,-1547629231.0,49.142170628115664,23.87964318998802,21.702392047219636,-0.15643278527577822
2020-04-20,0.0020311,0.0024479,0.00193,0.0024076,1635277442.0,1587945599999,3560283.3928427,20588,783430069.0,1695945.7444307,0.0029443682912418784,0.00220626,0.0014681517087581212,-0.00014207140980973705,-0.00015136601267782073,9.294602868083684e-06,26.566335862945856,29.824456401015393,20.662214328671602,51.01398319654349,7.782631902186142,-0.0003445999999999996,87648211.0,49.58456008618815,33.899613899613904,26.65157768606045,-0.10582641590117424
2020-04-27,0.0024032,0.0026904,0.0022821,0.0025001,2086621057.0,1588550399999,5094820.2458241,29629,975744382.0,2392104.2208453,0.0029726276887879015,0.0022244499999999998,0.001476272311212098,-0.00010210834470649778,-0.00014151447908355614,3.940613437705836e-05,26.407189344427042,31.747164111020272,19.318626626260073,52.77735048464356,51.87264159145833,-0.00017709999999999991,2174269268.0,55.4499736676189,36.36266808680601,31.380641725469314,-0.08952325997071184
