open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,upper_band,middle_band,lower_band,macd_line,signal_line,histogram,adx,plus_di,minus_di,rsi,cci,momentum,obv,mfi,stoch_k,stoch_d,cmf
2017-12-09,2.789,2.81,2.1777,2.65,477826.16,1512863999999,1195662.19831,5654,191521.98,492694.44298,2.8794749789603067,2.08039,1.2813050210396932,0.26938892661684655,0.1764157972396595,0.09297312937718705,18.139438357330054,17.64332067682809,14.077672560266155,68.0217071912054,99.85303957258068,0.8935,1817506.2500000002,60.2657305196975,85.27131782945736,89.24716756112105,0.34431527491303776
2017-12-10,2.65,2.6648,2.1315,2.4619,562267.17,1512950399999,1346922.162266,5762,223899.97,545211.505988,2.9102200081618017,2.121485,1.3327499918381982,0.25658810787064024,0.19245025936585564,0.0641378485047846,17.374324222883946,15.614128326094864,13.454925388554106,60.681971546464666,65.71514440900765,0.5119,1255239.08,54.90982148087122,70.68992248062015,84.02842377260981,0.330760629429875
2017-12-11,2.4616,2.78,2.4505,2.687,381605.55,1513036799999,1008639.185552,4051,219015.46,581388.329972,2.961909967582075,2.1764649999999994,1.391020032417924,0.26159159052964487,0.20627852559861348,0.055313064931031386,17.22116400075684,16.989504012782053,12.498462755384923,65.48205905486448,96.50726876391163,0.6342999999999996,1636844.6300000001,55.20942343710582,88.13953488372093,81.36692506459947,0.3537896917773279
2017-12-12,2.687,2.7397,2.4545,2.5547,541865.92,1513123199999,1418968.928439,5319,173439.41,459385.723125,2.980940038744343,2.2234099999999994,1.4658799612556555,0.2519767511253934,0.21541817070396946,0.03655858042142396,17.07894379449596,15.933702673728403,11.721754164991722,60.785031570711176,77.23799866429583,0.4750000000000001,1094978.71,48.52828749311521,77.88372093023256,78.90439276485786,0.30546522786128216
2017-12-13,2.5547,2.74,2.265,2.719,702146.43,1513209599999,1805890.315819,7201,288431.22,751735.921251,3.005002743939343,2.2808599999999997,1.5567172560606561,0.2546787800693515,0.22327029257704586,0.03140848749230565,15.911270589979178,14.335793743624551,14.547077414034554,64.21769692501744,69.07240342354855,0.45730000000000004,1797125.1400000001,48.118160434626766,89.29203539823008,85.10509707072784,0.3586992428293137
2017-12-14,2.7194,3.1521,2.6981,3.1519,998488.09,1513295999999,2897004.542185,7170,643753.8,1879878.447535,3.1233693228161026,2.3519949999999996,1.5806206771838966,0.28842676536653444,0.2363015871349436,0.05212517823159085,16.484901621918784,21.487528699830634,13.185964530565714,71.33697984120528,141.325504924112,0.6019000000000001,2795613.23,52.69895688022162,99.98427672955974,89.05334435267412,0.4218089072763463
2017-12-15,3.1518,4.399,2.99,4.12,919574.18,1513382399999,3307473.578784,8392,497883.11,1812034.729126,3.5242581083879116,2.4644949999999994,1.4047318916120874,0.38880793031029226,0.26680285577001334,0.12200507454027892,19.42898007408026,37.45040845763301,10.04475136150591,80.62216449085527,263.86355904831026,1.508,3715187.41,59.26786121053772,88.490099009901,92.5888037125636,0.4402743692586802
2017-12-16,4.16,4.7201,3.8172,4.6378,775606.79,1513468799999,3319650.86142,8242,374942.15,1619757.318879,3.9868725438155934,2.6044449999999992,1.2220174561844053,0.5043292654621223,0.31430813770843513,0.19002112775368718,22.493916923172257,37.18395563198091,8.626555341154594,83.66934811770926,300.7763270384109,2.1244000000000005,4490794.2,64.28416996054136,96.92485894705378,95.13307822883816,0.47324140172516593
2017-12-17,4.63,6.7,4.596,5.999,1555662.04,1513555199999,8931149.054843,18354,726257.1,4185398.833218,4.798517532582311,2.8067349999999993,0.8149524674176873,0.6976758469575772,0.3909816795582636,0.30669416739931366,26.473106178908655,52.07469830266269,6.369688132866257,88.69993681451436,332.6798186943862,3.3364999999999996,6046456.24,73.4815975943268,84.65579511874793,90.02358435856756,0.43482303359571295
2017-12-18,5.999,6.1,4.75,6.0,1430171.07,1513641599999,7898873.16033,15041,571824.01,3183592.306176,5.3948127414928555,3.0104899999999994,0.6261672585071434,0.8412872615542151,0.48104279595745386,0.3602444655967612,30.16806763066388,44.102089165791526,5.394492203511968,88.70269011159468,223.98223880375542,3.21,7476627.3100000005,57.6628328060665,84.67768414140308,88.75277940240159,0.4744002396415692
2017-12-19,5.98,6.463,5.2725,5.6999,1784870.53,1513727999999,10454908.076245,18851,814485.7,4820580.770923,5.788663282756534,3.2076599999999993,0.6266567172434647,0.9202764067617895,0.568889518118321,0.35138688864346845,33.72709406973842,42.3743483476765,4.709715883251201,82.22767354195774,182.54984369670686,3.0499000000000005,5691756.78,65.79505075222568,78.10878844259604,82.48075590091567,0.421764674792632
2017-12-20,5.69,5.7,4.68,5.1502,1397302.05,1513814399999,7254130.949526,14265,489637.44,2570916.658038,6.012951788467914,3.367669999999999,0.7223882115320839,0.9278242965197263,0.640676473798602,0.28714782272112427,35.4086629390391,37.93157190850317,10.306234476310754,71.87762812529019,115.80741997154371,2.6883,4294454.73,58.218177755130526,66.07639268906642,76.2876217576885,0.37251250841195044
2017-12-21,5.1819,5.6899,4.42,5.1596,996548.76,1513900799999,5040755.016606,11172,474716.83,2395375.533881,6.205804754919312,3.5230149999999987,0.8402252450806862,0.9239142466546371,0.697324028369809,0.22659021828482806,36.33760845941788,33.25655938219689,11.559403720890305,71.94266467230305,94.75485894837152,2.4726000000000004,5291003.49,52.12393352730184,66.28214950202474,70.15577687789572,0.3599077407146928
2017-12-22,5.1596,5.1996,3.25,4.2912,1599471.66,1513987199999,6727001.091803,17670,686165.77,2903590.965342,6.250810576795164,3.633589999999999,1.016369423204834,0.8410478059152693,0.7260687838789011,0.11497902203636823,34.927648301706846,27.626979132765893,19.761380428882283,58.48608406886373,40.575098332508716,1.7365,3691531.83,47.913889004395,47.2737222283025,59.87742147313122,0.33098255953517414
2017-12-23,4.2912,4.998,4.17,4.4,964500.62,1514073599999,4432830.069613,16774,491669.28,2270020.563878,6.298860077369055,3.740504999999999,1.1821499226309427,0.7752185682315447,0.7358987407494297,0.03931982748211493,33.618399583832314,25.641727837218433,18.341344386949782,59.507990865609095,50.038100625126894,1.6810000000000005,4656032.45,52.21735003428959,49.655247893181574,54.403706541169605,0.2902878285549966
2017-12-24,4.4,5.2,3.8,5.181,1047106.95,1514159999999,4706891.053183,46818,603779.33,2711662.814798,6.442561531775407,3.8720549999999987,1.3015484682245901,0.7771105493257036,0.7441411024646845,0.0329694468610191,31.795587985382983,22.67479424603204,19.277095118010543,65.9814975326666,55.57749964767184,2.0291,5703139.4,56.61523671673694,65.74971815107101,54.22622942418502,0.3197978300340398
